Feature,Importance
"Lat Long_40.722733, -122.109666",2.7913070326211155e-05
"Lat Long_32.825086, -117.199424",2.7870340272711066e-05
City_Smartville,2.785823132517156e-05
"Lat Long_37.942551, -122.491642",2.784227794183277e-05
City_Catheys Valley,2.7605131850719573e-05
"Lat Long_34.238162, -117.534306",2.7298662094138608e-05
"Lat Long_33.982787, -117.057627",2.7268780837917495e-05
"Lat Long_39.170376, -120.838404",2.7225759355649504e-05
City_Independence,2.7134760531932663e-05
"Lat Long_34.029043, -118.239504",2.708660101913223e-05
"Lat Long_33.923149, -117.244933",2.703627725241152e-05
City_Weldon,2.7027335207874506e-05
City_Yucca Valley,2.6898381765892366e-05
"Lat Long_38.838088, -122.73203",2.6717119818184266e-05
"Lat Long_37.797526, -122.464531",2.6669333178960724e-05
"Lat Long_40.057784, -123.679461",2.666368200277954e-05
"Lat Long_37.676249, -122.132415",2.6563645040895924e-05
"Lat Long_34.046174, -118.446333",2.6554662375222024e-05
City_Elmira,2.6476221921612413e-05
City_Lamont,2.6458899660831764e-05
City_Point Reyes Station,2.64085863620874e-05
"Lat Long_39.903272, -121.843567",2.6269385057683925e-05
"Lat Long_37.571748, -121.659562",2.611777011308152e-05
"Lat Long_37.722727, -122.02157",2.6116671973644028e-05
City_Parker Dam,2.6063449909473224e-05
"Lat Long_34.029175, -117.307211",2.5975737210376307e-05
City_El Centro,2.5930663584609073e-05
City_Nipton,2.5766554468104714e-05
City_Mount Shasta,2.5650218678322246e-05
City_Navarro,2.561876380901281e-05
"Lat Long_33.841027, -118.078097",2.551889651125127e-05
"Lat Long_40.343213, -121.815412",2.546423263978643e-05
"Lat Long_40.053684, -120.743116",2.5350954729320547e-05
"Lat Long_40.507272, -120.338228",2.5308328452996838e-05
"Lat Long_38.415003, -122.998726",2.527391898419659e-05
"Lat Long_36.29223, -119.622676",2.5266130942509085e-05
"Lat Long_38.481902, -120.603668",2.52286851003994e-05
"Lat Long_33.79499, -118.065591",2.5223618244621092e-05
City_Helendale,2.5196795701296323e-05
City_Benicia,2.5183515908652027e-05
"Lat Long_35.996923, -120.000951",2.5115691955063176e-05
City_Pinon Hills,2.510310459192367e-05
"Lat Long_37.866009, -122.286228",2.5018438598690112e-05
"Lat Long_39.246654, -120.029273",2.500268828840699e-05
"Lat Long_36.719141, -119.202677",2.4949745782562856e-05
"Lat Long_38.801936, -122.938935",2.4672847276116993e-05
City_Ripon,2.4671496578010857e-05
City_Angwin,2.4630126385370427e-05
"Lat Long_34.108455, -118.362081",2.4592369973493208e-05
"Lat Long_35.236549, -120.727344",2.4563060671274457e-05
"Lat Long_37.605926, -120.69955",2.446415371784693e-05
"Lat Long_34.321621, -118.399841",2.444117923426314e-05
"Lat Long_36.594542, -119.905245",2.4360018759784027e-05
"Lat Long_33.081478, -117.033814",2.4265090016158097e-05
"Lat Long_34.199787, -118.68493",2.422693480123516e-05
"Lat Long_40.7666, -123.80458",2.4211310887369575e-05
City_Grand Terrace,2.420321295332563e-05
City_Moss Landing,2.4087404329261114e-05
"Lat Long_38.421458, -122.365048",2.408175830033351e-05
"Lat Long_35.303926, -120.256567",2.405732706343731e-05
City_Barstow,2.390387732158541e-05
City_Carpinteria,2.3829309619801133e-05
"Lat Long_39.194539, -120.988066",2.381975432111575e-05
"Lat Long_38.852544, -120.837669",2.3738065092818565e-05
"Lat Long_40.390301, -123.412327",2.365482169933318e-05
"Lat Long_38.021772, -122.691744",2.357395792502724e-05
City_Lemon Grove,2.354818576756329e-05
"Lat Long_38.325599, -122.642352",2.349113352176807e-05
"Lat Long_34.502432, -118.41459",2.343481576086623e-05
"Lat Long_35.652242, -119.4464",2.341216711269941e-05
City_Brookdale,2.3331998092455704e-05
"Lat Long_36.902954, -120.194274",2.3290202311224304e-05
"Lat Long_38.550722, -121.457314",2.3244489573771747e-05
City_Lagunitas,2.3225442660111933e-05
"Lat Long_38.69549, -121.307864",2.3198275845658856e-05
City_Ranchita,2.318588200437406e-05
City_Sugarloaf,2.3184770624813935e-05
"Lat Long_38.42528, -119.475741",2.318436908080886e-05
"Lat Long_34.159534, -116.425984",2.3147196686363455e-05
"Lat Long_36.27688, -117.033326",2.3145982051491342e-05
"Lat Long_37.990118, -122.012188",2.3062502140291885e-05
"Lat Long_32.770393, -115.60915",2.29599974691214e-05
"Lat Long_35.842889, -121.004862",2.290544668321106e-05
City_Calimesa,2.283963323229153e-05
City_Mountain Ranch,2.282032595595638e-05
City_Lewiston,2.28178349287482e-05
"Lat Long_36.5276, -119.865999",2.275854080109862e-05
"Lat Long_34.907911, -119.234281",2.275777408812048e-05
"Lat Long_38.731771, -123.064272",2.2570133276512933e-05
"Lat Long_37.285677, -122.224165",2.2377973481247865e-05
"Lat Long_33.833686, -117.513063",2.2256104755106806e-05
City_Cottonwood,2.2192672987904967e-05
"Lat Long_32.587557, -116.636816",2.2071433160464815e-05
"Lat Long_35.607875, -118.466318",2.202920185246458e-05
"Lat Long_39.806141, -123.531098",2.200947381299667e-05
City_Wilmington,2.198466197096413e-05
"Lat Long_33.948558, -116.516976",2.1980436579387787e-05
"Lat Long_33.548869, -117.334165",2.1903748498907356e-05
"Lat Long_37.786031, -122.437301",2.1783893931443457e-05
City_Grover Beach,2.1765058641413125e-05
"Lat Long_33.606899, -117.717854",2.1738684522402927e-05
City_Trona,2.1684588007823447e-05
"Lat Long_32.832706, -116.873258",2.1589218626010866e-05
City_Redcrest,2.1515206987756596e-05
"Lat Long_39.756049, -123.358701",2.1169949682538227e-05
"Lat Long_34.757783, -117.33997",2.082581867907185e-05
City_Menifee,2.0822276425260548e-05
"Lat Long_37.965695, -121.260051",2.0793442336603488e-05
City_Capay,2.06436051330817e-05
"Lat Long_36.657462, -119.595293",2.049260813405122e-05
City_Cedarville,2.0444224760113447e-05
City_Healdsburg,2.0419972638282675e-05
"Lat Long_33.477923, -117.705314",2.0417166757417907e-05
"Lat Long_34.255203, -117.175654",2.038144300538811e-05
City_Salton City,2.031199760135435e-05
City_Benton,2.0258595159858728e-05
City_Big Bar,2.0161750816487842e-05
"Lat Long_32.733564, -117.033713",2.0120866018768745e-05
City_Lindsay,2.0112907478685194e-05
City_Traver,2.0077454068555157e-05
City_Pacifica,2.0045695205363107e-05
"Lat Long_37.343846, -121.039391",2.004161421168814e-05
"Lat Long_37.830267, -121.201018",2.0014884398353883e-05
City_South Gate,2.0007053257892498e-05
"Lat Long_35.74837, -117.384948",1.9971901495334653e-05
"Lat Long_33.88151, -118.234451",1.9889079381632004e-05
"Lat Long_33.905963, -118.08263",1.98169426961368e-05
City_Cressey,1.9635007232361483e-05
"Lat Long_37.669516, -120.626964",1.9579250185059007e-05
City_Kerman,1.9572752058007925e-05
"Lat Long_34.243088, -116.830015",1.956244788511254e-05
City_Cayucos,1.9550467146099016e-05
"Lat Long_34.087558, -117.464096",1.9539749148041206e-05
"Lat Long_38.660442, -121.346321",1.9481567578097974e-05
"Lat Long_37.776718, -122.495781",1.9369216300489944e-05
City_Petaluma,1.9312977724956343e-05
"Lat Long_35.151491, -117.927597",1.926504826601536e-05
City_Hercules,1.925060763571802e-05
City_Death Valley,1.9154927650507957e-05
"Lat Long_34.136367, -117.460803",1.9124876794868553e-05
City_Paynes Creek,1.9079077398231048e-05
"Lat Long_36.991762, -119.242874",1.9052730993536586e-05
"Lat Long_35.55647, -118.244914",1.9035017298532557e-05
"Lat Long_33.921793, -118.140588",1.8915681336551937e-05
"Lat Long_38.983388, -120.988814",1.8889263213537227e-05
"Lat Long_33.611945, -117.665867",1.8725590997702472e-05
City_Farmersville,1.8459371206452882e-05
"Lat Long_35.342891, -119.064803",1.832776483177225e-05
City_Sun Valley,1.827320701023084e-05
"Lat Long_36.554618, -121.922239",1.820020510506033e-05
"Lat Long_37.410567, -122.297152",1.8118883967211412e-05
"Lat Long_34.052842, -118.264495",1.810265093639989e-05
City_Norwalk,1.8084138995594394e-05
"Lat Long_36.863303, -121.781632",1.796158833223959e-05
City_Fillmore,1.787224436103077e-05
City_Guadalupe,1.756303766938856e-05
City_Macdoel,1.7495008755746258e-05
City_El Nido,1.7470065044407222e-05
City_Soledad,1.7458033065041114e-05
"Lat Long_37.527497, -122.230941",1.7186547369850676e-05
"Lat Long_39.34128, -120.786867",1.7173667263635218e-05
"Lat Long_33.781086, -118.199049",1.715211753585505e-05
"Lat Long_34.408161, -118.865111",1.7144725722813157e-05
"Lat Long_35.120833, -120.61843",1.7109615630158686e-05
"Lat Long_39.172777, -121.805845",1.698556509806096e-05
City_Stinson Beach,1.6938292891936252e-05
City_Janesville,1.6804647830594437e-05
"Lat Long_34.037251, -118.423573",1.6737599612641978e-05
"Lat Long_38.107441, -120.230625",1.6447275759458708e-05
"Lat Long_32.688506, -116.938632",1.630351228069571e-05
City_Korbel,1.6297504527574246e-05
"Lat Long_34.015481, -118.493231",1.626773566750944e-05
City_Junction City,1.6219530993951176e-05
"Lat Long_41.411315, -122.697236",1.621051060498406e-05
City_Chualar,1.6170262381864e-05
"Lat Long_37.787186, -122.14633",1.6152344521696294e-05
"Lat Long_38.618347, -122.908422",1.6116262156579593e-05
"Lat Long_34.406256, -119.726936",1.611296050631267e-05
City_Vidal,1.6108431188057917e-05
City_Sheridan,1.6080353939929074e-05
"Lat Long_40.913192, -123.06597",1.6027240569135902e-05
"Lat Long_37.249377, -120.249581",1.598619457171495e-05
"Lat Long_33.745746, -116.514215",1.5981407265499735e-05
City_Manton,1.5960877801562225e-05
City_Upper Lake,1.5941778000339698e-05
"Lat Long_37.802071, -122.411004",1.5916119080053152e-05
"Lat Long_33.753146, -118.367459",1.5825562090024192e-05
City_Kettleman City,1.5817641680654665e-05
"Lat Long_41.813521, -121.492666",1.5758084724632797e-05
"Lat Long_33.28156, -115.955541",1.567727163296514e-05
"Lat Long_39.220368, -122.907693",1.5619269841928035e-05
City_Bradley,1.5602958096505887e-05
City_Carmel By The Sea,1.5516652478070442e-05
"Lat Long_39.099204, -121.137962",1.5445264532918132e-05
"Lat Long_38.508735, -121.678813",1.541532033203311e-05
"Lat Long_34.291273, -118.505104",1.537394044079981e-05
City_Berry Creek,1.536848560599681e-05
City_Sebastopol,1.5306368305316504e-05
City_Hyampom,1.5164114156457898e-05
"Lat Long_37.127386, -120.506422",1.5134043502964312e-05
City_Montgomery Creek,1.5131593392305964e-05
"Lat Long_38.984756, -121.345074",1.5063709903584501e-05
"Lat Long_38.304194, -120.592431",1.5035177786718489e-05
"Lat Long_38.166791, -121.14207",1.4816574337680445e-05
"Lat Long_36.464635, -119.094348",1.4803644771344858e-05
City_Mount Hermon,1.4674828244379107e-05
City_Farmington,1.463523588777382e-05
"Lat Long_38.029729, -121.387999",1.4611541602039207e-05
"Lat Long_40.775272, -123.287414",1.45247035588945e-05
"Lat Long_35.478736, -115.516984",1.4479132051442619e-05
City_Boonville,1.4297421929446294e-05
City_Folsom,1.4237552475854629e-05
City_Hoopa,1.4236484474121139e-05
"Lat Long_37.140104, -119.657092",1.4185788131195278e-05
"Lat Long_40.198234, -120.18089",1.41454344898239e-05
"Lat Long_37.461251, -122.235414",1.4109292960867147e-05
City_Springville,1.4082608440345661e-05
"Lat Long_35.316263, -119.402559",1.399152569387758e-05
"Lat Long_33.999992, -117.535395",1.3982106835322189e-05
"Lat Long_37.924014, -122.511694",1.3953792848497062e-05
"Lat Long_34.106922, -117.297553",1.3896648971761745e-05
"Lat Long_39.12334, -122.838198",1.3892937936922035e-05
"Lat Long_34.15136, -118.364786",1.3878604692973376e-05
"Lat Long_37.945288, -122.383941",1.3869632457714707e-05
City_Rohnert Park,1.3731824296440613e-05
"Lat Long_37.717196, -122.159338",1.366477152172169e-05
City_Volcano,1.364491525094717e-05
"Lat Long_39.305545, -123.743697",1.3571547697101789e-05
City_Twain Harte,1.3530227473025204e-05
City_Nice,1.3518316359266132e-05
"Lat Long_38.475465, -121.443625",1.340546495883277e-05
"Lat Long_33.881158, -117.854783",1.3183105574343613e-05
"Lat Long_36.245926, -118.693138",1.3180981238692422e-05
City_Santa Margarita,1.3171463136881096e-05
City_Valyermo,1.3155068865512212e-05
"Lat Long_37.007882, -122.065975",1.3126141297312093e-05
"Lat Long_40.012675, -120.101857",1.294882484311064e-05
"Lat Long_38.121601, -120.133915",1.2901408104651178e-05
City_Mira Loma,1.2880026074417823e-05
City_Round Mountain,1.2871381171877201e-05
"Lat Long_36.414216, -121.360597",1.2868668738378056e-05
City_Tecate,1.2860441521306028e-05
City_Mccloud,1.2822295885468067e-05
"Lat Long_37.382909, -121.634151",1.2769230114699403e-05
City_Doyle,1.2691418856690056e-05
City_Fairfax,1.2569045969792078e-05
"Lat Long_38.619049, -121.517552",1.2546350092984977e-05
City_Kings Beach,1.2527006214098504e-05
"Lat Long_36.757345, -119.818274",1.249921545311831e-05
"Lat Long_34.936, -120.594655",1.249412612036564e-05
"Lat Long_38.584505, -121.491956",1.2455081240743145e-05
"Lat Long_37.526791, -119.99437",1.2429173026969418e-05
City_Lake Isabella,1.2346163779342005e-05
"Lat Long_35.511833, -120.918713",1.2266907326380834e-05
"Lat Long_41.251322, -122.105209",1.2250269843992935e-05
"Lat Long_33.215251, -116.53633",1.2247686096601598e-05
City_Mariposa,1.2165580381803882e-05
City_Le Grand,1.2135051070194224e-05
City_San Juan Capistrano,1.2131466783785362e-05
"Lat Long_37.653947, -118.231443",1.212381117338083e-05
"Lat Long_37.624436, -122.430661",1.200512151538547e-05
"Lat Long_34.049172, -118.115022",1.1965772380427658e-05
"Lat Long_34.051809, -118.383843",1.1964907509641109e-05
"Lat Long_38.196497, -120.61689",1.1911784839777764e-05
City_Carlotta,1.1898172935962336e-05
City_Arcata,1.1844265751307344e-05
"Lat Long_34.70434, -120.02609",1.1577976917115792e-05
City_Foresthill,1.1508281657799959e-05
"Lat Long_33.323705, -116.626907",1.1368150245359765e-05
"Lat Long_36.799648, -119.801247",1.1190551976752006e-05
"Lat Long_33.748635, -117.906125",1.1136103884985097e-05
City_O Neals,1.1124807972366266e-05
City_San Ramon,1.1114963730910463e-05
City_San Andreas,1.098239361794001e-05
City_San Carlos,1.0892926975322463e-05
City_Lost Hills,1.0804136399072191e-05
"Lat Long_38.333133, -121.920151",1.0780592129276064e-05
City_West Hills,1.075214989537484e-05
"Lat Long_38.672638, -121.147403",1.0637854037319128e-05
"Lat Long_33.885499, -117.324959",1.0612561073799598e-05
"Lat Long_39.745805, -120.580882",1.054613366558771e-05
"Lat Long_37.444314, -122.149996",1.052182421302064e-05
"Lat Long_32.984395, -117.013454",1.0519436595310325e-05
"Lat Long_38.33788, -120.954202",1.0456659488433132e-05
"Lat Long_40.367964, -122.937379",1.044713941605049e-05
"Lat Long_34.035602, -117.591528",1.0404457923305803e-05
City_Cypress,1.0354072846419638e-05
"Lat Long_38.912881, -121.082766",1.0316968494986082e-05
City_Herlong,1.0313119595024641e-05
"Lat Long_33.797638, -118.11662",1.0244580059962957e-05
"Lat Long_38.488431, -122.752839",1.0071506651414369e-05
"Lat Long_40.854512, -123.450097",1.006635066997113e-05
City_Orleans,9.962293796209358e-06
"Lat Long_34.238208, -118.55029",9.720504050605903e-06
"Lat Long_37.956963, -120.863055",9.659168040229684e-06
City_Inverness,9.637666267165912e-06
"Lat Long_37.233226, -121.78809",9.589828752142678e-06
"Lat Long_37.766556, -121.976784",9.413439602244275e-06
"Lat Long_37.257063, -121.923037",9.230277343140388e-06
"Lat Long_40.03194, -122.176023",9.218479353068898e-06
"Lat Long_36.29878, -119.201028",9.218465453084474e-06
"Lat Long_33.818477, -118.038307",9.18310082988767e-06
"Lat Long_35.591387, -121.032256",9.171809577436113e-06
"Lat Long_40.877552, -121.885884",9.164710681707428e-06
"Lat Long_34.557711, -118.029441",9.156926481221684e-06
"Lat Long_38.513484, -120.704613",9.145958787992208e-06
"Lat Long_38.9386, -120.785514",9.125255315777117e-06
City_Orick,9.114576980722775e-06
"Lat Long_36.751489, -119.68072",9.092532377270396e-06
"Lat Long_38.7904, -121.236973",9.029263022218737e-06
"Lat Long_33.738543, -117.785046",8.977382884176496e-06
City_Denair,8.767003416139888e-06
City_Warner Springs,8.589161155245353e-06
"Lat Long_38.050558, -121.646924",8.511439351031264e-06
"Lat Long_34.2112, -118.230625",8.50363058825289e-06
"Lat Long_34.2565, -117.19335",8.409207365011498e-06
"Lat Long_33.617108, -117.253349",8.374497407715534e-06
City_Tahoe Vista,8.308889451614724e-06
City_Dana Point,8.299652975707365e-06
"Lat Long_38.113533, -122.11926",8.201227398075494e-06
"Lat Long_38.002125, -121.324979",8.173535192140133e-06
"Lat Long_37.106902, -122.100006",8.165271927810754e-06
City_Paicines,8.064658380754586e-06
"Lat Long_34.95934, -120.490081",7.77475023688762e-06
"Lat Long_38.681651, -122.130569",7.643079913288907e-06
"Lat Long_37.17277, -119.2997",7.620442657226297e-06
"Lat Long_37.424342, -122.165641",7.569311331855033e-06
"Lat Long_36.596271, -121.442274",7.5658152864476495e-06
City_Granada Hills,7.529949336617798e-06
City_Burnt Ranch,7.526781723572132e-06
City_Woodlake,7.446174860622409e-06
"Lat Long_33.521447, -117.602555",7.269739559633946e-06
"Lat Long_35.637715, -119.893068",7.25027582675222e-06
City_Gold Run,7.215000967909525e-06
City_North San Juan,7.1208964199921616e-06
"Lat Long_40.426679, -121.850421",7.059020760451322e-06
City_Ione,7.051088738822791e-06
"Lat Long_36.525703, -120.952122",7.046206343571101e-06
City_June Lake,6.911684120098543e-06
City_Potter Valley,6.875426603637581e-06
"Lat Long_37.572273, -121.964583",6.5941755328067625e-06
City_Clio,6.563171228950259e-06
"Lat Long_35.349241, -116.770281",6.5326770624692556e-06
"Lat Long_34.187599, -118.387125",6.5240358033322725e-06
"Lat Long_34.137742, -114.36514",6.486311508021363e-06
City_Mendocino,6.484694973931407e-06
City_Poway,6.469844160758184e-06
City_Marysville,6.428939151073376e-06
"Lat Long_38.646209, -121.52446",6.296789940598466e-06
"Lat Long_35.559617, -118.925185",6.2340196498049815e-06
"Lat Long_38.598936, -120.963092",6.17352464525217e-06
"Lat Long_37.921137, -122.657562",6.16950396605627e-06
"Lat Long_33.81859, -117.821288",6.0504406840709825e-06
"Lat Long_36.667794, -121.601306",5.9371546949066165e-06
"Lat Long_34.049315, -117.255974",5.9044951800181086e-06
"Lat Long_34.109775, -117.378904",5.651538129029486e-06
City_Stanford,5.64729024208965e-06
"Lat Long_37.573633, -122.455167",5.54764070118463e-06
City_Lake Arrowhead,5.536021230215639e-06
"Lat Long_33.976328, -117.319786",5.496081612838395e-06
"Lat Long_37.343827, -121.883119",5.481612879800351e-06
City_Hollister,5.4353550240825705e-06
"Lat Long_37.524721, -120.757977",5.413695953581429e-06
"Lat Long_37.246064, -121.749494",5.384697389465071e-06
"Lat Long_38.542448, -122.419923",5.330065717967451e-06
City_Gilroy,5.319804517033476e-06
City_King City,5.2836616342561e-06
"Lat Long_37.378541, -122.020456",5.130912216960455e-06
"Lat Long_39.19514, -121.503883",5.070282562952894e-06
City_Los Olivos,5.012987659222361e-06
City_Orange Cove,4.999835810248578e-06
City_Oakhurst,4.975165396898813e-06
"Lat Long_38.105733, -122.186338",4.880761742837689e-06
"Lat Long_37.731505, -122.384532",4.869351173171745e-06
"Lat Long_39.423046, -120.984472",4.7670527484695e-06
City_Washington,4.726862485888623e-06
"Lat Long_38.235021, -122.557332",4.6598444761797775e-06
City_Mi Wuk Village,4.583713936734467e-06
City_Earp,4.5573765345405455e-06
"Lat Long_37.74441, -122.486764",4.4678719041039764e-06
City_Chester,4.4021864476363424e-06
"Lat Long_34.147149, -118.463365",4.372116135743435e-06
City_Raymond,4.326665519018021e-06
"Lat Long_39.408634, -123.045516",4.277761019401832e-06
"Lat Long_40.648024, -123.465088",4.270409072055145e-06
"Lat Long_39.031876, -120.811141",4.033722037334012e-06
City_Aliso Viejo,3.981892667617758e-06
"Lat Long_36.633498, -119.298895",3.937560437488674e-06
"Lat Long_35.140938, -119.051348",3.873753121047862e-06
City_Montrose,3.862106587848255e-06
City_Caruthers,3.8112844050932426e-06
"Lat Long_34.39583, -117.734568",3.7589359614300158e-06
"Lat Long_33.988572, -118.186565",3.735203206112897e-06
City_Fiddletown,3.680217206890827e-06
"Lat Long_38.445603, -123.063756",3.6028442510880065e-06
"Lat Long_37.648647, -119.231447",3.5970823882823228e-06
"Lat Long_40.839958, -124.003757",3.515063179727192e-06
"Lat Long_37.252057, -119.95783",3.4222492970973135e-06
"Lat Long_39.288127, -122.415841",3.4130624929160177e-06
City_Platina,3.318227556999266e-06
City_Blocksburg,3.3014103678787987e-06
"Lat Long_33.571259, -117.731917",3.150935158124143e-06
"Lat Long_34.711224, -114.702256",2.9408424921273106e-06
"Lat Long_38.00474, -122.663717",2.8902447117380223e-06
"Lat Long_37.339533, -121.777179",2.799911835803195e-06
City_Needles,2.7989367549935867e-06
City_Fort Irwin,2.6528452282909473e-06
"Lat Long_41.269521, -123.546958",2.618864317207999e-06
"Lat Long_38.590035, -121.412455",2.5135862552724153e-06
City_Trabuco Canyon,2.4564007451041024e-06
City_Maywood,2.4075870257042625e-06
City_Mc Farland,2.339500890840898e-06
City_Laguna Niguel,2.24788537648636e-06
"Lat Long_38.099323, -122.945723",2.2351008616292083e-06
"Lat Long_36.560498, -117.962461",2.1763198732781417e-06
"Lat Long_35.666886, -119.186717",2.1507066729871856e-06
City_Villa Park,1.9822961515989876e-06
City_Paramount,1.971490603992342e-06
"Lat Long_40.294034, -120.512622",1.9272688981193467e-06
City_Mount Hamilton,1.8938659071907447e-06
"Lat Long_39.872961, -120.198876",1.868301535764795e-06
"Lat Long_38.823278, -121.281856",1.8382137345749656e-06
City_Mcarthur,1.83593190103455e-06
"Lat Long_37.255479, -121.889838",1.823835186609755e-06
"Lat Long_36.636638, -119.421842",1.7865660922878762e-06
"Lat Long_37.497915, -122.267361",1.7576911569510596e-06
"Lat Long_40.309088, -123.668201",1.744265224182688e-06
City_Surfside,1.7272573519429585e-06
City_Shoshone,1.723594968228569e-06
City_Gerber,1.7113504685476804e-06
"Lat Long_34.156629, -119.117218",1.7018655175375548e-06
City_Reedley,1.6988916528850566e-06
"Lat Long_36.220761, -120.980777",1.572284356718285e-06
"Lat Long_38.925545, -122.549083",1.5645985047959567e-06
"Lat Long_39.245911, -123.77214",1.5591943431233127e-06
City_Forest Falls,1.5478815554671884e-06
City_Georgetown,1.515845242008232e-06
"Lat Long_33.897122, -118.164432",1.4858594640926446e-06
City_Guerneville,1.4027473190605713e-06
City_Keyes,1.386098690931334e-06
City_Bethel Island,1.3097488850612152e-06
City_Stonyford,1.2537673330517293e-06
"Lat Long_37.03889, -121.528955",1.2456761517340406e-06
"Lat Long_35.634222, -120.728341",1.2374660806074552e-06
"Lat Long_38.512569, -121.495184",1.2207667246663666e-06
"Lat Long_35.116307, -118.817644",1.2116521099045583e-06
"Lat Long_38.468893, -122.580539",1.1396214014158136e-06
"Lat Long_38.398815, -122.861923",1.1317347567290709e-06
"Lat Long_35.924252, -116.188668",1.1288581663922237e-06
"Lat Long_34.489983, -120.091246",1.0988146696700942e-06
"Lat Long_37.555631, -120.911653",1.0855880164926788e-06
"Lat Long_33.529047, -117.701175",1.0648574377677846e-06
City_Duncans Mills,1.048433570440803e-06
City_Goleta,1.0272073644820773e-06
City_Soquel,1.0269692258074102e-06
City_Belmont,1.0081073089629752e-06
City_Paso Robles,9.70416479525189e-07
City_Shingle Springs,9.129681285208165e-07
"Lat Long_37.897753, -122.279391",9.055512923702755e-07
City_Mokelumne Hill,8.931007737570706e-07
"Lat Long_40.243494, -121.154733",7.934035795970176e-07
City_Cambria,7.908104489016157e-07
"Lat Long_38.52576, -123.013347",7.883249701852192e-07
"Lat Long_33.817473, -117.810462",7.810862397372748e-07
"Lat Long_41.212695, -122.392067",7.683184998590643e-07
"Lat Long_37.730269, -119.055813",7.558894381661745e-07
City_San Geronimo,7.052892944756962e-07
City_Lower Lake,6.573437838685647e-07
"Lat Long_39.346898, -121.759537",6.050402775745595e-07
"Lat Long_35.339796, -119.023552",5.992002702989265e-07
"Lat Long_39.082568, -121.55325",5.944359535619719e-07
"Lat Long_41.336354, -124.044354",5.860167624763762e-07
City_Chilcoot,5.640350233727049e-07
"Lat Long_37.023669, -121.946461",5.210508794452232e-07
City_San Bruno,5.030230556524248e-07
City_Keeler,5.024049225804455e-07
"Lat Long_34.119363, -117.855059",4.918107574070392e-07
City_Heber,4.70626029328851e-07
City_Sanger,4.6067231478516247e-07
City_Little River,4.152970347394592e-07
"Lat Long_34.067699, -116.903891",3.5377762947642783e-07
City_Olivehurst,3.3228233685087425e-07
City_Spreckels,3.093878377009498e-07
City_Belvedere Tiburon,3.0570011466706336e-07
"Lat Long_37.774633, -122.274434",2.549468418461911e-07
"Lat Long_33.631119, -117.567346",2.510690850697884e-07
"Lat Long_37.885629, -122.46858",2.387356751640399e-07
"Lat Long_36.624641, -121.647195",2.3697645340256855e-07
"Lat Long_37.982716, -120.343732",2.3089411089392176e-07
"Lat Long_33.721917, -118.043237",2.005397120650427e-07
City_Dunsmuir,1.6458287450592516e-07
"Lat Long_36.819628, -119.440414",1.5479857397315197e-07
City_Arvin,1.541834070619249e-07
"Lat Long_33.667145, -117.732135",1.2745207959138905e-07
"Lat Long_36.444232, -119.718285",1.2655094894579072e-07
"Lat Long_41.10831, -121.360362",1.2216487942499515e-07
City_Laton,1.1649598145265639e-07
City_Gridley,1.118920340073335e-07
City_Alameda,1.0814169630000685e-07
"Lat Long_37.509366, -122.306132",9.912116281345232e-08
"Lat Long_32.730583, -115.501083",8.116327954693141e-08
"Lat Long_34.242058, -116.89802",7.624241739555223e-08
"Lat Long_36.624338, -121.615669",7.59587866446406e-08
"Lat Long_37.724817, -122.224363",4.161990393523067e-08
City_Sonora,3.938873355679506e-08
"Lat Long_34.084747, -117.886844",1.0540699674233417e-08
City_Big Bear Lake,7.875642784031514e-09
Count,0.0
